gps_x,gps_y,gt_x,gt_y,lon,lat,matched,edge_id,lane_index,lane_pos,is_internal_edge,raw_x,raw_y,matched_x,matched_y,matched_lat,matched_lon,match_error_m,unmatched_reason
725.2766641,1242.081372,725.0643857,1241.967931,145.1348416,-37.90928586,TRUE,405414870#3,0,11.31566531,FALSE,725.2766641,1242.081372,725.0632802,1241.97,-37.90928683,145.1348391,0.24069987,
728.2778641,1232.363302,727.9010508,1232.306834,145.1348735,-37.90937395,TRUE,:588090556_0,0,10.07055108,TRUE,728.2778641,1232.363302,727.9006324,1232.309626,-37.90937436,145.1348692,0.381031307,
726.8981161,1236.810886,727.0232343,1236.845144,145.1348588,-37.90933363,TRUE,:588090556_0,0,5.441960018,TRUE,726.8981161,1236.810886,727.0228314,1236.846616,-37.90933334,145.1348603,0.1297325,
706.8863259,1221.61327,706.8700185,1220.510637,145.1346278,-37.90946693,TRUE,-11294993,0,12.89196099,FALSE,706.8863259,1221.61327,706.8694487,1220.510645,-37.90947686,145.1346274,1.102753915,
700.6271128,1221.689931,700.6110407,1220.603204,145.1345567,-37.90946511,TRUE,-11294993,0,19.1519,FALSE,700.6271128,1221.689931,700.6101942,1220.603217,-37.9094749,145.1345563,1.086845996,
690.1642921,1221.818065,690.1486133,1220.757939,145.1344378,-37.90946207,TRUE,-11294993,0,29.61593396,FALSE,690.1642921,1221.818065,690.1473045,1220.757958,-37.90947162,145.1344373,1.060243146,
682.0441876,1221.9175,682.0270353,1220.882646,145.1343455,-37.90945971,TRUE,-11294993,0,37.73883118,FALSE,682.0441876,1221.9175,682.0253675,1220.882673,-37.90946903,145.134345,1.034997658,
669.150472,1223.153314,669.1163834,1221.096635,145.1341991,-37.90944626,TRUE,11294993,0,9.861218707,FALSE,669.150472,1223.153314,669.1698634,1224.296512,-37.90943596,145.1341996,1.143362783,
658.4045439,1223.489343,658.3691025,1221.274254,145.134077,-37.90944129,TRUE,:664323249_1,0,4.110302174,TRUE,658.4045439,1223.489343,658.4197762,1224.474244,-37.90943242,145.1340774,0.985018364,
648.7117446,1223.967317,648.6688496,1221.431203,145.1339669,-37.90943524,TRUE,11294994,0,131.8820983,FALSE,648.7117446,1223.967317,648.7260609,1224.631251,-37.90942926,145.1339673,0.664087916,
638.871186,1223.634478,638.8367332,1221.597501,145.133855,-37.90943646,TRUE,11294994,0,122.0483455,FALSE,638.871186,1223.634478,638.8937145,1224.797552,-37.90942599,145.1338555,1.163291987,
631.7368793,1223.305749,631.7100253,1221.71804,145.1337738,-37.90943814,TRUE,-11294994,0,22.55203119,FALSE,631.7368793,1223.305749,631.711138,1221.718021,-37.90945243,145.1337731,1.587936798,
620.5731795,1224.1306,620.5355709,1221.907041,145.1336471,-37.90942869,TRUE,11294994,0,103.7441373,FALSE,620.5731795,1224.1306,620.5921239,1225.107099,-37.9094199,145.1336475,0.976682958,
614.6769853,1222.706861,614.6651367,1222.006332,145.1335797,-37.90944045,TRUE,-11294994,0,39.59851636,FALSE,614.6769853,1222.706861,614.6670906,1222.006299,-37.90944676,145.1335794,0.700632318,
597.9896941,1223.894351,597.9625389,1222.288834,145.1333902,-37.90942675,TRUE,11294994,0,81.16734844,FALSE,597.9896941,1223.894351,598.0185636,1225.488901,-37.90941239,145.1333909,1.594811686,
590.0937314,1224.671235,590.0556648,1222.422589,145.1333006,-37.90941832,TRUE,11294994,0,73.25916714,FALSE,590.0937314,1224.671235,590.1115126,1225.622604,-37.90940976,145.133301,0.951535281,
579.9361089,1224.715529,579.9059148,1222.585562,145.1331851,-37.90941609,TRUE,11294994,0,63.09909631,FALSE,579.9361089,1224.715529,579.9527553,1225.785472,-37.90940646,145.1331856,1.070072734,
571.0061391,1224.939701,570.974562,1222.712172,145.1330837,-37.90941246,TRUE,11294994,0,54.16663688,FALSE,571.0061391,1224.939701,571.0211935,1225.912104,-37.90940371,145.1330841,0.972519268,
559.3527669,1223.397423,559.3453898,1222.877025,145.1329508,-37.90942425,TRUE,-11294994,0,94.92243571,FALSE,559.3527669,1223.397423,559.3500736,1222.876959,-37.90942894,145.1329507,0.520471278,
547.3520755,1224.861407,547.3263605,1223.047405,145.1328147,-37.9094089,TRUE,11294994,0,30.51550679,FALSE,547.3520755,1224.861407,547.3724402,1226.247395,-37.90939642,145.1328153,1.386137873,
535.6991098,1225.376456,535.6684363,1223.212666,145.1326823,-37.90940216,TRUE,11294994,0,18.85613765,FALSE,535.6991098,1225.376456,535.7142427,1226.412685,-37.90939283,145.1326827,1.036339438,
524.5302938,1225.130849,524.5053452,1223.370912,145.1325553,-37.90940235,TRUE,11294994,0,7.69166462,FALSE,524.5302938,1225.130849,524.5508917,1226.570959,-37.90938939,145.1325558,1.440256999,
515.7750314,1225.534144,515.4867702,1223.686437,145.1324558,-37.90939714,TRUE,:100383254_2,0,8.147557283,TRUE,515.7750314,1225.534144,515.9813309,1226.819301,-37.9093856,145.1324585,1.301609968,
509.1019043,1224.977098,510.18,1225.82,145.1323798,-37.90940095,TRUE,:100383254_1,0,7.175592945,TRUE,509.1019043,1224.977098,510.1844367,1225.817178,-37.90939358,145.1323923,1.370259465,
509.1524885,1243.660553,508.9654378,1243.671468,145.1323847,-37.90923266,TRUE,310292423,0,11.08065957,FALSE,509.1524885,1243.660553,508.9654597,1243.671844,-37.90923252,145.1323825,0.187369302,
509.4475381,1253.316124,509.5279307,1253.311433,145.1323902,-37.90914573,TRUE,310292423,0,20.73735099,FALSE,509.4475381,1253.316124,509.5279719,1253.312138,-37.90914578,145.1323911,0.080532443,
507.9509424,1264.460007,510.1708928,1264.330472,145.1323757,-37.90904508,TRUE,310292423,0,31.77550911,FALSE,507.9509424,1264.460007,510.1709558,1264.331553,-37.90904663,145.132401,2.223726595,
508.0175776,1266.363277,510.281798,1266.231159,145.1323769,-37.90902794,TRUE,310292423,0,33.67949372,FALSE,508.0175776,1266.363277,510.2818649,1266.232305,-37.90902953,145.1324026,2.268071986,
